PassengerId,Survived,Pclass,Sex,Age,Fare,Embarked,FamSize
596,0,3,male,36.0,16.099999999999998,S,2
597,1,2,female,28.0,18.75,S,0
598,0,3,male,49.0,-8.05,S,0
599,0,3,male,25.0,-0.8250000000000011,C,0
600,1,1,male,49.0,-3.3582999999999927,C,1
601,1,2,female,24.0,12.75,S,3
602,0,3,male,25.0,-0.15420000000000034,S,0
603,0,1,male,40.0,-17.887499999999996,S,0
604,0,3,male,44.0,0.0,S,0
605,1,1,male,35.0,-33.7375,C,0
606,0,3,male,36.0,7.5,S,1
607,0,3,male,30.0,-0.15420000000000034,S,0
608,1,1,male,27.0,-29.787499999999994,S,0
609,1,2,female,22.0,27.3292,C,3
610,1,1,female,40.0,93.17500000000001,S,0
611,0,3,female,39.0,23.224999999999998,S,6
612,0,3,male,25.0,-1.0000000000000009,S,0
613,1,3,female,21.5,7.449999999999999,Q,1
614,0,3,male,25.0,-0.3000000000000007,Q,0
615,0,3,male,35.0,0.0,S,0
616,1,2,female,24.0,50.75,S,3
617,0,3,male,34.0,6.35,S,2
618,0,3,female,26.0,8.05,S,1
619,1,2,female,4.0,24.75,S,3
620,0,2,male,26.0,-3.75,S,0
621,0,3,male,27.0,6.4041999999999994,C,1
622,1,1,male,42.0,-7.733299999999993,S,1
623,1,3,male,20.0,7.691699999999999,C,2
624,0,3,male,21.0,-0.19580000000000108,S,0
625,0,3,male,21.0,8.05,S,0
626,0,1,male,61.0,-27.966699999999996,S,0
627,0,2,male,57.0,-1.9000000000000004,Q,0
628,1,1,female,21.0,17.6708,S,0
629,0,3,male,26.0,-0.15420000000000034,S,0
630,0,3,male,25.0,-0.31670000000000087,Q,0
631,1,1,male,80.0,-30.287499999999994,S,0
632,0,3,male,51.0,-0.9958000000000009,S,0
633,1,1,male,32.0,-29.787499999999994,C,0
634,0,1,male,40.0,-60.287499999999994,S,0
635,0,3,female,9.0,19.849999999999998,S,5
636,1,2,female,28.0,-1.25,S,0
637,0,3,male,32.0,-0.1250000000000009,S,0
638,0,2,male,31.0,12.0,S,2
639,0,3,female,41.0,31.6375,S,5
640,0,3,male,25.0,8.05,S,1
641,0,3,male,20.0,-0.19580000000000108,S,0
642,1,1,female,24.0,9.012500000000003,C,0
643,0,3,female,2.0,19.849999999999998,S,5
644,1,3,male,25.0,48.445800000000006,S,0
645,1,3,female,0.75,11.208299999999998,C,3
646,1,1,male,48.0,16.44170000000001,C,1
647,0,3,male,19.0,-0.15420000000000034,S,0
648,1,1,male,56.0,-24.787499999999994,C,0
649,0,3,male,25.0,-0.5000000000000009,S,0
650,1,3,female,23.0,-0.5000000000000009,S,0
651,0,3,male,25.0,-0.15420000000000034,S,0
652,1,2,female,18.0,8.75,S,1
653,0,3,male,21.0,0.3832999999999984,S,0
654,1,3,female,21.5,-0.22080000000000055,Q,0
655,0,3,female,18.0,-1.3000000000000007,Q,0
656,0,2,male,24.0,59.25,S,2
657,0,3,male,25.0,-0.15420000000000034,S,0
658,0,3,female,32.0,7.449999999999999,Q,2
659,0,2,male,23.0,-1.25,S,0
660,0,1,male,58.0,52.98750000000001,C,2
661,1,1,male,50.0,73.36250000000001,S,2
662,0,3,male,40.0,-0.8250000000000011,C,0
663,0,1,male,47.0,-34.699999999999996,S,0
664,0,3,male,36.0,-0.5542000000000007,S,0
665,1,3,male,20.0,-0.1250000000000009,S,1
666,0,2,male,32.0,59.25,S,2
667,0,2,male,25.0,-1.25,S,0
668,0,3,male,25.0,-0.27500000000000036,S,0
669,0,3,male,43.0,0.0,S,0
670,1,1,female,35.0,-8.287499999999994,S,1
671,1,2,female,40.0,24.75,S,2
672,0,1,male,31.0,-8.287499999999994,S,1
673,0,2,male,70.0,-3.75,S,0
674,1,2,male,31.0,-1.25,S,0
675,0,2,male,30.0,-14.25,S,0
676,0,3,male,18.0,-0.27500000000000036,S,0
677,0,3,male,24.5,0.0,S,0
678,1,3,female,18.0,1.7916999999999987,S,0
679,0,3,female,43.0,38.849999999999994,S,7
680,1,1,male,36.0,452.0417,C,1
681,0,3,female,21.5,0.08749999999999858,Q,0
682,1,1,male,27.0,16.44170000000001,C,0
683,0,3,male,20.0,1.174999999999999,S,0
684,0,3,male,14.0,38.849999999999994,S,7
685,0,2,male,60.0,24.75,S,2
686,0,2,male,25.0,27.3292,C,3
687,0,3,male,14.0,31.6375,S,5
688,0,3,male,19.0,2.120799999999999,S,0
689,0,3,male,18.0,-0.25420000000000087,S,0
690,1,1,female,15.0,151.05,S,1
691,1,1,male,31.0,-3.2874999999999943,S,1
692,1,3,female,4.0,5.3667,C,1
693,1,3,male,25.0,48.445800000000006,S,0
694,0,3,male,25.0,-0.8250000000000011,C,0
695,0,1,male,60.0,-33.7375,S,0
696,0,2,male,52.0,-0.75,S,0
697,0,3,male,44.0,0.0,S,0
698,1,3,female,21.5,-0.31670000000000087,Q,0
699,0,1,male,49.0,50.59580000000001,C,2
700,0,3,male,42.0,-0.40000000000000036,S,0
701,1,1,female,18.0,167.2375,C,1
702,1,1,male,35.0,-33.99999999999999,S,0
703,0,3,female,18.0,6.4041999999999994,C,1
704,0,3,male,25.0,-0.3083000000000009,Q,0
705,0,3,male,26.0,-0.19580000000000108,S,1
706,0,2,male,39.0,11.75,S,0
707,1,2,female,45.0,-0.75,S,0
708,1,1,male,42.0,-33.99999999999999,S,0
709,1,1,female,22.0,91.26250000000002,S,0
710,1,3,male,25.0,7.195799999999998,C,2
711,1,1,female,24.0,-10.783299999999997,C,0
712,0,1,male,40.0,-33.7375,S,0
713,1,1,male,48.0,-8.287499999999994,S,1
714,0,3,male,29.0,1.4332999999999991,S,0
715,0,2,male,52.0,-1.25,S,0
716,0,3,male,19.0,-0.40000000000000036,S,0
717,1,1,female,38.0,167.2375,C,0
718,1,2,female,27.0,-3.75,S,0
719,0,3,male,25.0,7.449999999999999,Q,0
720,0,3,male,33.0,-0.27500000000000036,S,0
721,1,2,female,6.0,18.75,S,1
722,0,3,male,17.0,-0.9958000000000009,S,1
723,0,2,male,34.0,-1.25,S,0
724,0,2,male,50.0,-1.25,S,0
725,1,1,male,27.0,-7.187499999999993,S,1
726,0,3,male,20.0,0.6124999999999989,S,0
727,1,2,female,30.0,6.75,S,3
728,1,3,female,21.5,-0.3125000000000009,Q,0
729,0,2,male,25.0,11.75,S,1
730,0,3,female,25.0,-0.1250000000000009,S,1
731,1,1,female,29.0,151.05,S,0
732,0,3,male,11.0,10.7375,C,0
733,0,2,male,30.0,-14.25,S,0
734,0,2,male,23.0,-1.25,S,0
735,0,2,male,23.0,-1.25,S,0
736,0,3,male,28.5,8.05,S,0
737,0,3,female,48.0,26.325,S,4
738,1,1,male,35.0,452.0417,C,0
739,0,3,male,25.0,-0.15420000000000034,S,0
740,0,3,male,25.0,-0.15420000000000034,S,0
741,1,1,male,40.0,-30.287499999999994,S,0
742,0,1,male,36.0,18.5625,S,1
743,1,1,female,21.0,202.0875,C,4
744,0,3,male,24.0,8.05,S,1
745,1,3,male,31.0,-0.1250000000000009,S,0
746,0,1,male,70.0,10.712500000000006,S,2
747,0,3,male,16.0,12.2,S,2
748,1,2,female,30.0,-1.25,S,0
749,0,1,male,19.0,-7.187499999999993,S,1
750,0,3,male,31.0,-0.3000000000000007,Q,0
751,1,2,female,4.0,8.75,S,2
752,1,3,male,6.0,4.424999999999999,S,1
753,0,3,male,33.0,1.4499999999999993,S,0
754,0,3,male,23.0,-0.15420000000000034,S,0
755,1,2,female,48.0,50.75,S,3
756,1,2,male,0.67,0.25,S,2
757,0,3,male,28.0,-0.25420000000000087,S,0
758,0,2,male,18.0,-2.75,S,0
759,0,3,male,34.0,0.0,S,0
760,1,1,female,33.0,26.212500000000006,S,0
761,0,3,male,25.0,6.449999999999999,S,0
762,0,3,male,41.0,-0.9250000000000007,S,0
763,1,3,male,20.0,-0.8208000000000011,C,0
764,1,1,female,36.0,59.712500000000006,S,3
765,0,3,male,16.0,-0.27500000000000036,S,0
766,1,1,female,51.0,17.6708,S,1
767,0,1,male,40.0,-20.687499999999993,C,0
768,0,3,female,30.5,-0.3000000000000007,Q,0
769,0,3,male,25.0,16.099999999999998,Q,1
770,0,3,male,32.0,0.3125,S,0
771,0,3,male,24.0,1.4499999999999993,S,0
772,0,3,male,48.0,-0.19580000000000108,S,0
773,0,2,female,57.0,-3.75,S,0
774,0,3,male,25.0,-0.8250000000000011,C,0
775,1,2,female,54.0,8.75,S,4
776,0,3,male,18.0,-0.3000000000000007,S,0
777,0,3,male,25.0,-0.3000000000000007,Q,0
778,1,3,female,5.0,4.424999999999999,S,0
779,0,3,male,25.0,-0.3125000000000009,Q,0
780,1,1,female,43.0,151.05,S,1
781,1,3,female,13.0,-0.8208000000000011,C,0
782,1,1,female,17.0,-3.2874999999999943,S,1
783,0,1,male,29.0,-30.287499999999994,S,0
784,0,3,male,25.0,15.399999999999999,S,3
785,0,3,male,25.0,-1.0000000000000009,S,0
786,0,3,male,25.0,-0.8000000000000007,S,0
787,1,3,female,18.0,-0.5542000000000007,S,0
788,0,3,male,8.0,21.075,Q,5
789,1,3,male,1.0,12.524999999999999,S,3
790,0,1,male,46.0,18.91250000000001,C,0
791,0,3,male,25.0,-0.3000000000000007,Q,0
792,0,2,male,16.0,11.75,S,0
793,0,3,female,21.5,61.5,S,10
794,0,1,male,40.0,-29.591699999999996,C,0
795,0,3,male,25.0,-0.15420000000000034,S,0
796,0,2,male,39.0,-1.25,S,0
797,1,1,female,49.0,-34.35829999999999,S,0
798,1,3,female,31.0,0.6332999999999984,S,0
799,0,3,male,30.0,-0.8208000000000011,C,0
800,0,3,female,30.0,16.099999999999998,S,2
801,0,2,male,34.0,-1.25,S,0
802,1,2,female,31.0,12.0,S,2
803,1,1,male,11.0,59.712500000000006,S,3
804,1,3,male,0.42,0.46669999999999945,C,1
805,1,3,male,27.0,-1.075000000000001,S,0
806,0,3,male,31.0,-0.27500000000000036,S,0
807,0,1,male,39.0,-60.287499999999994,S,0
808,0,3,female,18.0,-0.27500000000000036,S,0
809,0,2,male,39.0,-1.25,S,0
810,1,1,female,33.0,-7.187499999999993,S,1
811,0,3,male,26.0,-0.16250000000000053,S,0
812,0,3,male,39.0,16.099999999999998,S,0
813,0,2,male,35.0,-3.75,S,0
814,0,3,female,6.0,23.224999999999998,S,6
815,0,3,male,30.5,0.0,S,0
816,0,1,male,40.0,-60.287499999999994,S,0
817,0,3,female,23.0,-0.1250000000000009,S,0
818,0,2,male,31.0,22.754199999999997,C,2
819,0,3,male,43.0,-1.6000000000000005,S,0
820,0,3,male,10.0,19.849999999999998,S,5
821,1,1,female,52.0,33.212500000000006,S,2
822,1,3,male,27.0,0.6124999999999989,S,0
823,0,1,male,38.0,-60.287499999999994,S,0
824,1,3,female,27.0,4.424999999999999,S,1
825,0,3,male,2.0,31.6375,S,5
826,0,3,male,25.0,-1.1000000000000005,Q,0
827,0,3,male,25.0,48.445800000000006,S,0
828,1,2,male,1.0,22.754199999999997,C,2
829,1,3,male,25.0,-0.3000000000000007,Q,0
830,1,1,female,62.0,19.712500000000006,,0
831,1,3,female,15.0,6.4041999999999994,C,1
832,1,2,male,0.83,4.5,S,2
833,0,3,male,25.0,-0.8208000000000011,C,0
834,0,3,male,23.0,-0.19580000000000108,S,0
835,0,3,male,18.0,0.25,S,0
836,1,1,female,39.0,22.870800000000003,C,2
837,0,3,male,21.0,0.6124999999999989,S,0
838,0,3,male,25.0,0.0,S,0
839,1,3,male,32.0,48.445800000000006,S,0
840,1,1,male,40.0,-30.587499999999995,C,0
841,0,3,male,20.0,-0.1250000000000009,S,0
842,0,2,male,16.0,-3.75,S,0
843,1,1,female,30.0,-29.287499999999994,C,0
844,0,3,male,34.5,-1.6125000000000007,C,0
845,0,3,male,17.0,0.6124999999999989,S,0
846,0,3,male,42.0,-0.5000000000000009,S,0
847,0,3,male,25.0,61.5,S,10
848,0,3,male,35.0,-0.15420000000000034,C,0
849,0,2,male,28.0,18.75,S,1
850,1,1,female,35.0,28.81670000000001,C,1
851,0,3,male,4.0,23.224999999999998,S,6
852,0,3,male,74.0,-0.27500000000000036,S,0
853,0,3,female,9.0,7.195799999999998,C,2
854,1,1,female,16.0,-20.887499999999996,S,1
855,0,2,female,44.0,11.75,S,1
856,1,3,female,18.0,1.299999999999999,S,1
857,1,1,female,45.0,104.57920000000001,S,2
858,1,1,male,51.0,-33.7375,S,0
859,1,3,female,24.0,11.208299999999998,C,3
860,0,3,male,25.0,-0.8208000000000011,C,0
861,0,3,male,41.0,6.058299999999999,S,2
862,0,2,male,21.0,-2.75,S,1
863,1,1,female,48.0,-34.35829999999999,S,0
864,0,3,female,21.5,61.5,S,10
865,0,2,male,24.0,-1.25,S,0
866,1,2,female,42.0,-1.25,S,0
867,1,2,female,27.0,-0.39170000000000016,C,1
868,0,1,male,31.0,-9.791699999999992,S,0
869,0,3,male,25.0,1.4499999999999993,S,0
870,1,3,male,4.0,3.0832999999999995,S,2
871,0,3,male,26.0,-0.15420000000000034,S,0
872,1,1,female,47.0,-7.733299999999993,S,2
873,0,1,male,33.0,-55.287499999999994,S,0
874,0,3,male,47.0,0.9499999999999993,S,0
875,1,2,female,28.0,9.75,C,1
876,1,3,female,15.0,-0.8250000000000011,C,0
877,0,3,male,20.0,1.7957999999999998,S,0
878,0,3,male,19.0,-0.15420000000000034,S,0
879,0,3,male,25.0,-0.15420000000000034,S,0
880,1,1,female,56.0,22.870800000000003,C,1
881,1,2,female,25.0,11.75,S,1
882,0,3,male,33.0,-0.15420000000000034,S,0
883,0,3,female,22.0,2.4666999999999994,S,0
884,0,2,male,28.0,-3.75,S,0
885,0,3,male,25.0,-1.0000000000000009,S,0
886,0,3,female,39.0,21.075,Q,5
887,0,2,male,27.0,-1.25,S,0
888,1,1,female,19.0,-30.287499999999994,S,0
889,0,3,female,21.5,15.399999999999999,S,3
890,1,1,male,26.0,-30.287499999999994,C,0
891,0,3,male,32.0,-0.3000000000000007,Q,0
